,min_dist_to_hydrant
F17096503,17.558271203436842
F17098840,15.135850283189892
F17101841,15.207083745328376
F14082240,18.0030335265164
F13095653,16.38553067734096
F13095658,27.958369392509564
F13095700,60.89439332171277
F13097889,10.226598480616282
F13095912,19.92303700865979
F17026506,27.840763818424538
F14043938,29.039250904327297
F17021058,58.76328626119288
F17021089,23.52289011844182
F16053535,32.02377777379015
F17021538,5.719925098018766
F15014671,14.503469249326223
F14044061,32.47114765010831
F14044132,23.24080478420666
F17102280,24.94991938998076
F17102558,36.93344975819212
F17102588,53.86873489118502
F17102838,147.31654995227765
F17103201,42.49437784223549
F13057323,51.875435052936446
F14053230,8.779378546375979
F12092539,25.09447609077101
F12092622,11.557884120755386
F12092717,37.73646211450268
F17036896,23.494243037731437
F14082498,11.989652008062958
F13096149,15.135850283189892
F17042286,17.917583032056697
F13058705,39.05881036494079
F13059133,11.002168760940178
F15022135,19.328933472306062
F15087857,69.45721176283185
F13059554,47.7274586843398
F14054342,226.79446356840015
F13096403,16.847425599163557
F13096430,16.420825486641856
F12092808,9.418008641601974
F13096634,71.52379146767785
F12093669,17.539496565006193
F16057618,19.751957265301293
F13060134,25.2251903101043
F15087936,47.435290279048516
F14054667,16.49557242757818
F13060468,33.407581273605686
F17058545,23.03113657286066
F16118515,94.3936008830662
F14083193,15.971659606148219
F14083513,17.69034436497527
F17068226,58.11645481741167
F16068123,32.129868752597794
F13097196,16.651223213286432
F17058623,23.30322524879763
F17069787,40.073607196621765
F17022799,165.54168495438026
F15088996,166.51934840856603
F16058433,54.508927394638164
F16019289,18.861773740242988
F17054558,17.13555298580852
F13097671,32.91903424444549
F13097878,36.12455434981782
F13097898,20.987124978517162
F13098095,33.19808584296988
F16096447,53.87627242547475
F15045441,395.4178882851382
F14044368,12.31880580900394
F16085152,44.80164440856166
F16085205,28.495508561927757
F13047004,26.37286582497766
F13047007,15.491590770123352
F13047125,18.74793648838778
F14044646,17.078412448947425
F15081832,26.400911331270404
F14044536,29.243678286207548
F16015655,20.78131631205
F16015674,15.26105772237507
F14044657,54.057371029095805
F16053846,42.68704742916999
F15015220,16.691850092994848
F15015276,51.53990978060762
F15015295,51.53990978060762
F15015373,21.783247137130413
F16054247,19.9206187342085
F17033205,56.46821475128
F14045190,13.264181431408602
F14045471,39.781149704016286
F17042108,42.68704742916999
F12095053,19.316942153238056
F17059677,17.147408313549292
F14084358,32.34924335478105
F13098500,17.03428479609223
F15046344,23.963516007231657
F13099171,15.131392275637142
F16068620,24.500580237300255
F12096725,35.58535325984156
F13099832,35.17176659314508
F12097885,44.746735856415256
F14085860,310.41812463706236
F15107311,20.67874628003143
F12098973,27.253229956180558
F16068980,39.786473366244245
F14086391,14.68145719948061
F15048949,20.416118934783555
F15049040,34.61431701612175
F17071671,10.849233064572834
F12051990,17.271826930386297
F16112428,16.40367082724077
F15025447,58.51438500040877
F13065087,31.52556342428667
F13066965,45.27561232232172
F16020570,119.07572522126577
F13067384,19.9966531148732
F14060259,27.32143498698487
F13068966,48.81792137638666
F16090482,257.77176790890303
F15029930,52.53458295930527
F15029976,34.43907425091968
F13072055,77.78575628962672
F13049056,18.04695305195644
F14046997,26.27453113855551
F15083422,44.235386111532094
F14046213,26.66302599183435
F14046376,45.29561609575686
F14046437,15.571652871102172
F15083375,25.42478187782765
F17068729,52.82409452424331
F16054348,87.57035038639704
F16054557,48.96727913577316
F16054743,41.841001866123584
F13049691,19.653630711641537
F16085862,26.95888900126093
F14046831,29.42653984926838
F14046931,21.570787657788273
F14046981,33.24473516068329
F12063738,32.850632536937546
F14065269,177.675510226674
F13074780,35.22776761164843
F14058778,258.60531953823573
F12053654,123.27815950802251
F16020251,63.72049058829597
F12054018,186.3400049291236
F17043169,20.045165464353335
F14059971,31.440239403005613
F12055940,33.05658091819865
F13067278,21.070803843124192
F13067583,57.953713837794396
F17009545,46.368583497145885
F13069121,143.632509550796
F15028091,36.57543603833719
F12060103,107.27081260807932
F12060209,40.073607196621765
F12060853,11.818012607073557
F12061378,15.426140804307678
F16060820,16.848585089324306
F15029837,22.727431909968058
F15029919,38.3852800486627
F12062417,36.737980413866794
F16091092,17.524352489332923
F12064170,49.045127604733246
F13074415,19.093226770367135
F15094619,54.508927394638164
F12065021,71.57017748636542
F12065200,17.715919570603905
F15031786,32.255969638701536
F12095964,22.932754811484386
F12096006,37.548027884358085
F12096100,70.04391198888086
F15046133,65.34617033673432
F12096243,48.70805250585822
F13098780,26.267976227784267
F13099095,46.9437268330507
F16068315,10.87727069388503
F16068501,57.170335163124015
F12096823,14.523194149401002
F12096851,15.168759265248202
F12096908,58.03273412973956
F16085963,17.758568756542903
F13050709,39.36001555303091
F15083903,170.3571105245288
F17054095,206.74759957782436
F13051267,22.20784933271904
F16014693,42.44129190120355
F17054354,16.659950153866067
F16110356,48.19640794086091
F13051332,39.09419188500467
F16061775,153.14677629319021
F16023926,123.99424249959277
F15032658,18.382961221189174
F15036575,30.667153575654247
F13075370,9.896256363781848
F17066483,17.92697329739615
F15095167,36.5607081121098
F14067023,13.706266084900152
F13099540,25.09447609077101
F13099586,27.751798404725363
F13099643,18.544703106204906
F13099713,15.41122618362241
F13099723,23.161673919060714
F13099866,58.04633794507084
F15106589,29.84977960135232
F12097412,27.933825734928117
F12097562,51.859297780480055
F12097725,16.750635413441533
F15046602,19.302451559043288
F13099907,39.81888569864797
F13099941,27.673632032554227
F13051798,37.22360858141698
F13051863,23.361904709118626
F14048135,20.533309479475914
F15084204,32.90188045611723
F15084350,190.8517943881383
F13052131,39.03538541983728
F15084486,48.55447565090408
F16055396,15.741305856227834
F15018240,24.326773320317983
F16086268,27.45793424173317
F13100399,17.002991797531
F12098040,19.079049242348965
F12098323,43.88752745535766
F16032920,14.78145033129821
F16097198,16.697604935767338
F16097205,44.68407780772645
F17024337,18.81706708746828
F12068182,236.04797598373645
F12068508,276.63130889120134
F16024232,38.69591273699956
F16024236,31.35346089438065
F17043833,21.92376180564877
F12071148,38.788014293063796
F14085800,26.66302599183435
F14086174,58.03273412973956
F12098484,8.914073666261004
F13100524,42.560755596429274
F15107014,19.794998906030614
F15107091,48.327858524784595
F13079513,333.56767804434423
F12073393,15.189082437618342
F13081352,44.3918476171472
F12073926,23.61198802915332
F12074585,20.109564066221317
F12074865,18.390293896607137
F15036125,18.54736374712931
F15047338,28.19222036600011
F15047510,55.752327274135254
F17045336,41.49316326176439
F17045462,46.27854504957582
F16069296,15.822585253940511
F14086395,23.320716319729822
F13101218,30.45843229892061
F14086427,14.5970482234641
F14086682,38.05782566757053
F14086835,19.550943994673826
F17037622,29.830217425197727
F15047710,19.08871575109746
F16033112,26.612755090346575
F15107411,23.733809924801623
F12100085,51.03245428461107
F12100154,17.456325898629377
F12100453,48.75422840064792
F15107609,30.81755520388633
F16033452,15.39640392699811
F12101054,38.43672433754703
F14087636,25.362768443449298
F14087715,16.274551427634503
F16119627,22.23867549658446
F12101297,25.125282198065875
F12101572,26.624982307171283
F16069539,19.09482688815977
F16069753,23.149284370331483
F12101739,10.865896072180231
F12102090,62.88421278301385
F13082600,220.857539698272
F15098990,123.99424249959277
F13083912,16.916006959849604
F12077537,30.594787022619464
F14073552,117.31954140815338
F15038448,40.48122397682664
F12084095,34.76877903539651
F17014023,9.98437153040999
F14088418,41.94400623840829
F13103336,40.72807681150539
F13103535,43.4199761352524
F13103666,19.52922982765189
F13103728,39.24200675103049
F15048804,30.77068210191941
F15048961,19.304231854993052
F12102305,29.74069112652568
F12102356,11.105914897148097
F12102365,38.61196928381389
F16066197,161.1169617565216
F13093993,47.27905465383235
F14081372,16.56493084855333
F13086381,46.39181181093499
F14074896,16.78888427686398
F12079977,32.880463296394716
F14075376,31.363536854938438
F15101091,44.60170181175794
F15039538,21.434853534244724
F14076557,48.07530285802446
F12083089,19.730310585633116
F12084324,52.82409452424331
F16015383,390.18078539862773
F14049006,20.343495374616506
F16015797,28.56995297609337
F16055518,19.567303516636578
F15020039,159.64473445751503
F15085403,9.809695997650252
F12085902,12.748284723590697
F15041176,11.606246616302936
F17071236,123.99424249959277
F12086751,17.0916009094163
F12086933,37.002484217978896
F14079514,18.09875726160384
F14079584,165.54168495438026
F14050567,36.72315964433094
F13055137,33.51661477328797
F15019697,42.286687959222085
F14050702,46.10353430424367
F17069577,18.311648839877588
F13055473,37.43264708861492
F13055640,30.35666630531248
F15085732,21.783247137130413
F16056232,34.99946578663216
F17064225,12.991208993368229
F13092695,21.783247137130413
F12089568,38.15433517329675
F12090003,35.694490344454834
F15104856,23.457526879678394
F16096042,40.048053382985444
F15105390,168.7933071430978
F12102674,20.608479898208255
F17071598,79.05251572997409
F17051214,21.07086662444881
F12103917,14.554206126223654
F13104445,52.01996408417847
F12105991,13.687692274385526
F16120007,35.48665112118432
F16035463,41.23644839828244
F14092070,17.878729296037005
F14092140,26.27453113855551
F13109104,26.869491253682167
F14092561,38.839340137780795
F17044935,23.706470440731984
F13101210,25.27064513346901
F14087327,15.022240239237485
F12112904,127.63710171398749
F14089823,20.979797182201434
F12093168,34.5391007266944
F13096870,159.91485478418764
F14083133,11.650991541926153
F13055948,41.79161716846412
F13056225,29.429996605739042
F14052146,35.11161723687188
F17076852,52.65305995669341
F14051552,20.358566145134414
F16016370,33.51661477328797
F15020494,43.56922254081127
F15020654,52.94547300211499
F13056568,54.814832336721366
F16031461,23.859929928702517
F16031858,34.544927587946255
F14083962,44.56153802538219
F13100455,47.30507796085771
F15047401,17.11497358447692
F15047454,20.561652313960987
F13056689,26.155537736510976
F15086247,60.68773674345259
F14051888,26.548636290308995
F14052272,21.790374644316802
F17072173,41.96610082773353
F17072337,32.429347253546446
F17072953,17.577396222111997
F17073167,25.917110195661344
F17073727,46.52979562967958
F13103896,67.10573611521151
F13103923,16.967037633083034
F13104172,39.327731674259795
F13104348,49.07843545880917
F12102992,64.73396615306197
F12103243,26.409073509849122
F17037180,36.88200241673031
F15047807,26.641537487554974
F15107924,19.435987615691317
F16033557,44.84740498590361
F13102527,61.88345166671518
F16069830,28.999445741060697
F15049038,20.959982363736014
F14088861,23.471384665164898
F15108734,34.17265715904521
F15108869,19.302451559043288
F15108870,17.1788612453463
F15049341,26.326806693712257
F15049420,23.855499988863553
F15049544,27.02656024946788
F15049545,33.705452383915976
F15049674,23.054605709109047
F15049739,27.426376043096838
F12103401,38.43672433754703
F12103614,17.032384272591283
F12103669,21.176617076877022
F12103918,46.00428328342543
F13104788,42.25332375584561
F16098253,14.5970482234641
F14089427,17.62713591234058
F12104128,41.96280047795668
F12104132,16.267599555427793
F12104471,19.804074252325794
F16034232,70.33264796489938
F16034308,14.297837402370009
F16034361,24.465562547017896
F16034485,27.391548927734963
F16034678,17.21052740779026
F16034764,17.805252989345036
F17051481,33.6434180018909
F15049895,15.194029756310234
F12104801,19.302451559043288
F12105019,34.93589658363342
F12105032,18.86886126460482
F14089885,81.14854997887741
F14090039,44.178041178558814
F12105128,53.597845918155464
F17071608,26.51837720371812
F17051365,55.04985297860246
F13104255,32.18456397029999
F12103799,31.789145544542702
F16097969,36.81349851057124
F16070136,17.09575318603895
F15109381,36.0777732237403
F15056144,249.97834570960444
F17074615,23.640713136487854
F17075135,60.68773674345259
F17083771,31.579450246031247
F17077254,30.625874240720435
F17077826,35.949207105636
F17077951,26.175676837618315
F17077989,28.08567796863548
F17079411,20.305747702638453
F17079474,31.809650554725426
F12105398,13.907084710312791
F12105477,32.7417624457517
F17051665,22.189076837960933
F17067010,22.56412332719679
F17014298,16.587173778480715
F17079551,92.70183014622032
F17080070,57.90992458160195
F17080611,39.22147652173202
F17080990,19.93164208938745
F17081060,20.63439310004255
F17081085,25.20240561577686
F17081655,31.044251864365133
F17081982,43.52837131608757
F17082458,17.874689871359312
F17082776,27.28443408513428
F17083051,68.27486170170792
F17083123,13.387389410017146
F17083812,30.22919383207195
F17083837,22.306397912860792
F17084221,15.1408752127233
F17085221,30.35666630531248
F17085496,25.32625378968066
F15109650,41.65558064394093
F12106211,39.02524940744716
F16098504,183.16167899361162
F16098965,17.098737636094985
F16035805,53.96230404661097
F12110001,37.92507854138186
F16119835,41.53204107512623
F15050445,7.124814779192284
F12105874,19.722572709233518
F12106106,40.27536400715553
F14090424,13.47784014175477
F14090604,79.37346301795603
F15052644,28.58277658318006
F16036654,36.6734325494771
F16037052,21.821898827405796
F14096314,16.56493084855333
F15113314,17.972473197759665
F15055553,16.39363345270698
F15050611,102.74109476814479
F15050908,12.051541703266158
F16119987,18.395074215168922
F15109900,20.118539741601893
F13002237,23.136161817144956
F15109994,48.70805250585822
F12106593,43.536346293746526
F14091125,22.285333090839668
F16070761,13.515439217627941
F16070775,6.981996681597823
F12106957,18.64024381167671
F12107101,40.86909487114263
F15051372,138.21683110809593
F15051378,17.223162651992343
F15051471,15.005140459093791
F13107488,15.004283310783995
F16098579,9.741132862882658
F16098714,35.38152822019795
F17086088,47.53401905766516
F17089721,15.714272363682088
F17091223,300.04661564408127
F17087538,40.750661269833785
F17087934,44.94485037204378
F17088195,48.254722997726056
F17088198,43.25095924168773
F17088253,18.665525019002118
